name,B_hs_engaged,C_hs_engaged,all_hs_engaged,iplddt,pae,pde
binder06904_CD20_46-217,0.0,0.0465116279069767,0.0232558139534883,0.5947698354721069,27.956461906433105,11.391372680664062
binder06905_CD20_46-217,0.1860465116279069,0.3953488372093023,0.2906976744186046,0.3877758726824161,23.15171862631729,12.224236097532447
binder06906_CD20_46-217,0.2790697674418604,0.1162790697674418,0.1976744186046511,0.5157764717226937,25.932702391114955,17.64389247110445
binder06907_CD20_46-217,0.4186046511627907,0.2325581395348837,0.3255813953488372,0.4394312453620574,23.895787790331536,14.607701866612958
binder06908_CD20_46-217,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.4397484958171844,26.945027351379395,15.565899848937988
binder06909_CD20_46-217,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.5112590930041145,25.112379714234237,14.738150060993352
binder06910_CD20_46-217,0.0465116279069767,0.0697674418604651,0.0581395348837209,0.4742598608136177,26.886950969696045,14.823016916002546
binder06911_CD20_46-217,0.1395348837209302,0.1395348837209302,0.1395348837209302,0.4584569195906321,26.234155040317116,17.083901913960776
binder06912_CD20_46-217,0.0,0.0,0.0,,,
binder06913_CD20_46-217,0.0,0.0697674418604651,0.0348837209302325,0.5075166353157589,28.614614295959477,14.71108341217041
binder06914_CD20_46-217,0.6046511627906976,0.4418604651162791,0.5232558139534884,0.3926490805149078,26.99910375638441,17.660914448174562
binder06915_CD20_46-217,0.1395348837209302,0.1395348837209302,0.1395348837209302,0.4882215616248903,26.44498609171973,17.945240603552925
binder06916_CD20_46-217,0.1627906976744186,0.0930232558139534,0.127906976744186,0.4208845464246614,23.041683982400333,15.057046553667854
binder06917_CD20_46-217,0.0,0.0,0.0,,,
binder06918_CD20_46-217,0.2093023255813953,0.0,0.1046511627906976,0.4107598845035799,28.41459284695712,24.154229666969997
binder06919_CD20_46-217,0.6046511627906976,0.5348837209302325,0.5697674418604651,0.7099543616492697,23.777437796258624,19.46207514234409
binder06920_CD20_46-217,0.7441860465116279,0.1627906976744186,0.4534883720930232,0.6526743672698377,23.273109843042604,17.2685388780538
binder06921_CD20_46-217,0.5581395348837209,0.1627906976744186,0.3604651162790697,0.4341669120343335,22.44421641857593,15.12861037976814
binder06922_CD20_46-217,0.2093023255813953,0.1860465116279069,0.1976744186046511,0.4385544824890974,25.305953395366668,15.868288457393646
binder06923_CD20_46-217,0.0,0.0930232558139534,0.0465116279069767,0.4621239332925705,26.312502320607503,9.203790473937987
binder06924_CD20_46-217,0.2790697674418604,0.3255813953488372,0.3023255813953488,0.389526837482685,26.67702067210412,18.49955262688442
binder06925_CD20_46-217,0.2093023255813953,0.1395348837209302,0.1744186046511628,0.4331857774120111,26.21073161390491,17.69096849197732
binder06926_CD20_46-217,0.5581395348837209,0.2558139534883721,0.4069767441860465,0.6879401955949632,16.72115603360263,11.497445115632418
binder06927_CD20_46-217,0.9069767441860463,0.1162790697674418,0.5116279069767442,0.6556375914690445,18.054177820114862,13.429651096888952
binder06928_CD20_46-217,0.7209302325581395,0.6046511627906976,0.6627906976744186,0.6776669260702635,21.27736618829301,15.576094552398606
binder06929_CD20_46-217,0.0,0.0,0.0,,,
binder06930_CD20_46-217,0.6046511627906976,0.8837209302325582,0.7441860465116279,0.6062667632507066,8.89985358442059,5.487973566273697
binder06931_CD20_46-217,0.2790697674418604,0.2790697674418604,0.2790697674418604,0.3950291834771633,26.228704215306315,16.56466070165489
binder06932_CD20_46-217,0.4186046511627907,0.3953488372093023,0.4069767441860465,0.4253513921248285,25.767587720780146,17.21868927819388
binder06933_CD20_46-217,0.3255813953488372,0.3255813953488372,0.3255813953488372,0.4286843098483039,26.77301801289416,16.835475885078882
binder06934_CD20_46-217,0.1395348837209302,0.5348837209302325,0.3372093023255814,0.4059099336154759,24.022468469910702,15.688064025620283
binder06935_CD20_46-217,0.0,0.0,0.0,,,
binder06936_CD20_46-217,0.2325581395348837,0.7906976744186046,0.5116279069767442,0.7482277390568756,13.6130310110905,10.362715073275666
binder06937_CD20_46-217,0.1627906976744186,0.0930232558139534,0.127906976744186,0.4218002325958676,26.08522176008958,16.70907218639667
binder06938_CD20_46-217,0.0,0.0,0.0,,,
binder06939_CD20_46-217,0.1627906976744186,0.1162790697674418,0.1395348837209302,0.3651465024703588,24.10881366258786,18.57682328165313
binder06940_CD20_46-217,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.4686705413016867,26.000808831099626,16.330190742408835
binder06941_CD20_46-217,0.7674418604651163,0.5348837209302325,0.6511627906976745,0.6693710554064366,21.011002743115988,15.594865152912757
binder06942_CD20_46-217,0.3488372093023256,0.3720930232558139,0.3604651162790697,0.4215542726745509,25.93620411863605,17.351406393699275
binder06943_CD20_46-217,0.0,0.0,0.0,,,
binder06944_CD20_46-217,0.0,0.0,0.0,,,
binder06945_CD20_46-217,0.3023255813953488,0.0930232558139534,0.1976744186046511,0.4144112338434975,27.493407213462973,20.251198903569637
binder06946_CD20_46-217,0.1162790697674418,0.1162790697674418,0.1162790697674418,0.4969604760408401,28.46944602966309,15.171300010681152
binder06947_CD20_46-217,0.0232558139534883,0.0465116279069767,0.0348837209302325,0.5034845545887947,28.048127365112304,16.029020500183105
binder06948_CD20_46-217,0.1395348837209302,0.1162790697674418,0.127906976744186,0.354869666966525,24.57461449382751,15.38589859784134
binder06949_CD20_46-217,0.1860465116279069,0.1627906976744186,0.1744186046511628,0.5728721566498279,27.42163285502681,19.646198007795547
binder06950_CD20_46-217,0.627906976744186,0.1395348837209302,0.3837209302325581,0.5751840570201613,16.87715754588006,10.844031950386848
binder06951_CD20_46-217,0.0930232558139534,0.0697674418604651,0.0813953488372093,0.3856969764155726,27.22416117133164,16.459305786504977
binder06952_CD20_46-217,0.0,0.0232558139534883,0.0116279069767441,0.5972055345773697,26.957268397013348,12.25523821512858
binder06953_CD20_46-217,0.627906976744186,0.6744186046511628,0.6511627906976745,0.6915511666117488,18.40613315507963,13.203144861196543
binder06954_CD20_46-217,0.1860465116279069,0.2790697674418604,0.2325581395348837,0.3711411902656802,25.77562911311785,15.002779766917229
binder06955_CD20_46-217,0.1162790697674418,0.1395348837209302,0.127906976744186,0.4990087192432553,22.640159286152237,12.130834154649214
binder06956_CD20_46-217,0.6511627906976745,0.0465116279069767,0.3488372093023256,0.4958952476043959,5.710425697221346,3.417574057549787
binder06957_CD20_46-217,0.0232558139534883,0.1162790697674418,0.0697674418604651,0.4709068724983616,16.86767642394356,4.927098066910453
binder06958_CD20_46-217,0.0232558139534883,0.627906976744186,0.3255813953488372,0.6973601606759158,12.48200964552211,8.902162277792382
binder06959_CD20_46-217,0.0930232558139534,0.0465116279069767,0.0697674418604651,0.3954892775842121,27.38649082183838,19.385550594329835
binder06960_CD20_46-217,0.2790697674418604,0.6511627906976745,0.4651162790697674,0.6626907866212386,19.23216090086968,13.676886089386478
binder06961_CD20_46-217,0.2093023255813953,0.2325581395348837,0.2209302325581395,0.432651468298652,24.85349066178877,13.63261548241416
binder06962_CD20_46-217,0.1395348837209302,0.1627906976744186,0.1511627906976744,0.4507909104937598,26.61165354145107,16.060907748208116
binder06963_CD20_46-217,0.3023255813953488,0.1162790697674418,0.2093023255813953,0.5080119170248508,25.25700976258965,20.43102962740006
binder06964_CD20_46-217,0.1162790697674418,0.7906976744186046,0.4534883720930232,0.7173014181224924,15.794555587768556,11.75914675394694
binder06965_CD20_46-217,0.6511627906976745,0.3023255813953488,0.4767441860465116,0.6504527288324693,21.85209414714903,17.082016374182512
binder06966_CD20_46-217,0.3255813953488372,0.3255813953488372,0.3255813953488372,0.3997734363873799,26.14030525752476,17.091432383401052
binder06967_CD20_46-217,0.3720930232558139,0.1860465116279069,0.2790697674418604,0.452869464800908,26.27757886293772,18.79777604824788
binder06968_CD20_46-217,0.1860465116279069,0.1860465116279069,0.1860465116279069,0.4270530915346698,25.10862515840916,14.767355648768431
binder06969_CD20_46-217,0.8837209302325582,0.2093023255813953,0.5465116279069767,0.6218167526542016,12.556355264716018,8.80656922190564
binder06970_CD20_46-217,0.3255813953488372,0.3720930232558139,0.3488372093023256,0.4107783782482147,25.67188609672698,15.336636808534331
binder06971_CD20_46-217,0.2093023255813953,0.1627906976744186,0.1860465116279069,0.4260858158270518,27.00985366253813,18.94916305069096
binder06972_CD20_46-217,0.0,0.0,0.0,,,
binder06973_CD20_46-217,0.8837209302325582,0.2325581395348837,0.5581395348837209,0.612238622406154,15.07587525232242,10.724260476117577
binder06974_CD20_46-217,0.5813953488372093,0.3488372093023256,0.4651162790697674,0.7478794753551483,19.00827411125446,14.776245681718848
binder06975_CD20_46-217,0.0,0.0,0.0,,,
binder06976_CD20_46-217,0.0,0.0,0.0,,,
binder06977_CD20_46-217,0.0,0.0,0.0,,,
binder06978_CD20_46-217,0.4651162790697674,0.3953488372093023,0.4302325581395348,0.436335815001378,26.608354165818955,19.02277242166025
binder06979_CD20_46-217,0.3255813953488372,0.2558139534883721,0.2906976744186046,0.4286785340309143,24.36980414390564,16.1772427307932
binder06980_CD20_46-217,0.0232558139534883,0.5348837209302325,0.2790697674418604,0.636670044008291,18.69674778925745,14.919692491230212
binder06981_CD20_46-217,0.6046511627906976,0.3488372093023256,0.4767441860465116,0.6490939908167895,23.714650529199066,19.213310672648284
binder06982_CD20_46-217,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.4741586175229814,25.49071567936948,16.859257685510737
binder06983_CD20_46-217,0.0,0.0,0.0,,,
binder06984_CD20_46-217,0.0697674418604651,0.0930232558139534,0.0813953488372093,0.4746743272989988,18.816812221820538,9.822728927318868
binder06985_CD20_46-217,0.6976744186046512,0.2558139534883721,0.4767441860465116,0.6598507888615132,18.092810439341,12.202811335072372
binder06986_CD20_46-217,0.5581395348837209,0.5581395348837209,0.5581395348837209,0.3886130958281714,22.772809422534444,13.226896571076434
binder06987_CD20_46-217,0.0930232558139534,0.1395348837209302,0.1162790697674418,0.5124178390417781,24.10200122686533,12.47178276685568
binder06988_CD20_46-217,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.458272995175542,24.97837167316013,15.500211203539813
binder06989_CD20_46-217,0.5813953488372093,0.3023255813953488,0.4418604651162791,0.7656245605269475,21.827593666492124,16.38785484521696
binder06990_CD20_46-217,0.2558139534883721,0.6976744186046512,0.4767441860465116,0.733204648082639,23.005592465868183,17.67753807890649
binder06991_CD20_46-217,0.0930232558139534,0.0465116279069767,0.0697674418604651,0.4302560136868403,27.934127104909795,21.00994069952714
binder06992_CD20_46-217,0.0,0.0232558139534883,0.0116279069767441,0.5593461990356445,27.520817756652832,10.087674140930176
binder06993_CD20_46-217,0.4418604651162791,0.3720930232558139,0.4069767441860465,0.4626453697066946,25.348015069961548,14.973594331741332
binder06994_CD20_46-217,0.6511627906976745,0.2325581395348837,0.4418604651162791,0.6703527436536901,23.04587763831729,17.636564447766258
binder06995_CD20_46-217,0.2325581395348837,0.8604651162790697,0.5465116279069767,0.6222915536570317,20.25055572771209,15.931670251293715
binder06996_CD20_46-217,0.2558139534883721,0.0930232558139534,0.1744186046511628,0.4558486732152792,26.985947254725865,18.794971193586075
binder06997_CD20_46-217,0.3953488372093023,0.5581395348837209,0.4767441860465116,0.4124179731892503,27.16843482904267,17.206746616698148
binder06998_CD20_46-217,0.0697674418604651,0.0697674418604651,0.0697674418604651,0.5192825794219971,28.1713775907244,18.22655432564872
binder06999_CD20_46-217,0.0465116279069767,0.0930232558139534,0.0697674418604651,0.4153965761264165,28.25954488345555,13.462688991001674
binder07000_CD20_46-217,0.0,0.0,0.0,,,
binder07001_CD20_46-217,0.0,0.3953488372093023,0.1976744186046511,0.4158081508734647,29.33464842183249,14.87192520073482
binder07002_CD20_46-217,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.4077752117927258,23.27251825875383,15.907753324120996
binder07003_CD20_46-217,0.0,0.0,0.0,,,
binder07004_CD20_46-217,0.0930232558139534,0.0465116279069767,0.0697674418604651,0.4266798875548623,28.111449328335848,19.163910432295367
binder07005_CD20_46-217,0.1395348837209302,0.0465116279069767,0.0930232558139534,0.4196634631265293,27.832994721152566,21.890825907389324
binder07006_CD20_46-217,0.7209302325581395,0.7209302325581395,0.7209302325581395,0.6308542410380967,21.25422373004988,15.598655669517766
binder07007_CD20_46-217,0.8837209302325582,0.3720930232558139,0.627906976744186,0.4605466626358754,21.72788342301564,13.590538127447967
binder07008_CD20_46-217,0.9302325581395348,0.2558139534883721,0.5930232558139535,0.6527396204796705,18.43438571327877,13.325092996147012
binder07009_CD20_46-217,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.4079473847150802,27.803167589008808,17.407082229852676
binder07010_CD20_46-217,0.1627906976744186,0.2093023255813953,0.1860465116279069,0.4102708461843891,26.55885400428428,17.016388287415374
binder07011_CD20_46-217,0.0697674418604651,0.0930232558139534,0.0813953488372093,0.4519444488816791,27.26824120914235,14.761387768913718
binder07012_CD20_46-217,0.0232558139534883,0.0465116279069767,0.0348837209302325,0.4721696045663621,27.978574889046804,14.145338467189244
binder07013_CD20_46-217,0.5116279069767442,0.3720930232558139,0.4418604651162791,0.4436627120948305,26.37243661354846,18.45506940301009
binder07014_CD20_46-217,0.0232558139534883,0.0,0.0116279069767441,0.4350933693349361,24.89352130889893,19.79014096941267
binder07015_CD20_46-217,0.0232558139534883,0.1162790697674418,0.0697674418604651,0.5430992863007954,27.541245528629847,13.45192745753697
binder07016_CD20_46-217,0.0,0.0465116279069767,0.0232558139534883,0.5290386527776718,28.6567231019338,14.12777590751648
binder07017_CD20_46-217,0.7209302325581395,0.1627906976744186,0.4418604651162791,0.6429933389792075,19.083339930710636,14.55318344260844
binder07018_CD20_46-217,0.0,0.0,0.0,,,
binder07019_CD20_46-217,0.1627906976744186,0.1395348837209302,0.1511627906976744,0.4554621279239654,27.740259849861875,20.26271127674677
binder07020_CD20_46-217,0.2093023255813953,0.1627906976744186,0.1860465116279069,0.398041029771169,26.48754950466319,16.540770921951687
binder07021_CD20_46-217,0.6976744186046512,0.2790697674418604,0.4883720930232558,0.6829070147346048,17.356978446598582,11.767998708566658
binder07022_CD20_46-217,0.2558139534883721,0.6976744186046512,0.4767441860465116,0.6186794056611903,23.7668566565296,18.327613818694942
binder07023_CD20_46-217,0.0,0.0,0.0,,,
binder07024_CD20_46-217,0.0697674418604651,0.0697674418604651,0.0697674418604651,0.4250030272147235,28.78753838172326,17.451449320866512
binder07025_CD20_46-217,0.2558139534883721,0.6511627906976745,0.4534883720930232,0.656311882944668,18.15780186733413,13.05691627862076
binder07026_CD20_46-217,0.0232558139534883,0.0465116279069767,0.0348837209302325,0.4687550399038527,26.43985688686371,13.97879683971405
binder07027_CD20_46-217,0.6976744186046512,0.1860465116279069,0.4418604651162791,0.7624351308829542,23.59115263732553,18.521479640090675
binder07028_CD20_46-217,0.0,0.0,0.0,,,
binder07029_CD20_46-217,0.5813953488372093,0.3023255813953488,0.4418604651162791,0.6248571797307715,20.51989887209396,15.49951819388189
binder07030_CD20_46-217,0.1162790697674418,0.0930232558139534,0.1046511627906976,0.4140752869493821,26.37517842493559,15.725803638759412
binder07031_CD20_46-217,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.4672327935695648,23.73180435498556,14.012165701389312
binder07032_CD20_46-217,0.1860465116279069,0.1395348837209302,0.1627906976744186,0.382491628880854,24.407310084292764,18.704838451586276
binder07033_CD20_46-217,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.4313631610436873,26.927230546800352,15.845808193837996
binder07034_CD20_46-217,0.0697674418604651,0.1627906976744186,0.1162790697674418,0.4586277229445321,27.474889353701943,12.58292407738535
binder07035_CD20_46-217,0.1162790697674418,0.1395348837209302,0.127906976744186,0.4118244700133801,28.150807519112863,17.77527312309511
binder07036_CD20_46-217,0.2325581395348837,0.7674418604651163,0.5,0.7001497594828017,13.07756004213285,9.15161246812644
binder07037_CD20_46-217,0.5581395348837209,0.8372093023255814,0.6976744186046512,0.6290425974710853,19.16757916987116,13.551168533525384
binder07038_CD20_46-217,0.1627906976744186,0.5348837209302325,0.3488372093023256,0.4326241413752238,28.64727908800233,17.557888862321963
binder07039_CD20_46-217,0.1395348837209302,0.1860465116279069,0.1627906976744186,0.4696693781175111,26.133143880474037,16.12161168055748
binder07040_CD20_46-217,0.3023255813953488,0.6976744186046512,0.5,0.6103466774287977,13.840184316181002,9.392221531035409
binder07041_CD20_46-217,0.3488372093023256,0.2325581395348837,0.2906976744186046,0.4084984014431636,26.56051746574608,14.694789706049738
binder07042_CD20_46-217,0.0465116279069767,0.0465116279069767,0.0465116279069767,0.5077355546610696,24.487099647521973,12.110534123011998
binder07043_CD20_46-217,0.2790697674418604,0.3488372093023256,0.313953488372093,0.3605512314173112,26.077670935580606,16.8213025795786
binder07044_CD20_46-217,0.0465116279069767,0.0465116279069767,0.0465116279069767,0.5358006159464518,26.1784930229187,15.357862949371338
binder07045_CD20_46-217,0.0930232558139534,0.1627906976744186,0.127906976744186,0.4354911574295589,27.12565059661865,11.967008066177367
binder07046_CD20_46-217,0.2325581395348837,0.2093023255813953,0.2209302325581395,0.4451242252340857,22.02664677049748,13.01121100925264
binder07047_CD20_46-217,0.5116279069767442,0.3255813953488372,0.4186046511627907,0.4255416581788695,26.13577908808642,18.931695362128835
binder07048_CD20_46-217,0.0,0.0,0.0,,,
binder07049_CD20_46-217,0.3488372093023256,0.2325581395348837,0.2906976744186046,0.624617534168696,10.37058586199608,6.76125449964986
binder07050_CD20_46-217,0.1395348837209302,0.1395348837209302,0.1395348837209302,0.4587160192784809,26.36192258199056,17.2102140850491
binder07051_CD20_46-217,0.813953488372093,0.2558139534883721,0.5348837209302325,0.6946704534963629,22.4447762108603,16.889917177645113
binder07052_CD20_46-217,0.5581395348837209,0.2558139534883721,0.4069767441860465,0.6888994849041888,17.438963873911714,12.136915360466908
binder07053_CD20_46-217,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.4958194568753242,26.7271990776062,16.32454252243042
binder07054_CD20_46-217,0.1162790697674418,0.6976744186046512,0.4069767441860465,0.7066162198781967,11.990016926775922,8.0997833105234
binder07055_CD20_46-217,0.2093023255813953,0.627906976744186,0.4186046511627907,0.7108184768603398,12.478839415509556,8.661709753822942
binder07056_CD20_46-217,0.3255813953488372,0.7906976744186046,0.5581395348837209,0.5940811320074967,20.0460846803259,14.51443866256755
binder07057_CD20_46-217,0.1395348837209302,0.1395348837209302,0.1395348837209302,0.4051492263873418,27.57862920539324,16.308640291524487
binder07058_CD20_46-217,0.7441860465116279,0.2558139534883721,0.5,0.6543000265058264,17.670520548550588,12.797743831490571
binder07059_CD20_46-217,0.2093023255813953,0.1627906976744186,0.1860465116279069,0.4619038190979224,22.57865118729441,14.894141623848364
binder07060_CD20_46-217,0.0,0.0,0.0,,,
binder07061_CD20_46-217,0.0,0.0,0.0,,,
binder07062_CD20_46-217,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.4533269317711101,26.3656834512949,16.491910874843597
binder07063_CD20_46-217,0.813953488372093,0.813953488372093,0.813953488372093,0.6554054189473391,17.69423843871106,12.677834382423988
binder07064_CD20_46-217,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.4762761810341397,24.827613331550776,14.851144846095597
binder07065_CD20_46-217,0.6511627906976745,0.2093023255813953,0.4302325581395348,0.7695978633562723,15.043060612034154,11.768169145326356
binder07066_CD20_46-217,0.1395348837209302,0.0930232558139534,0.1162790697674418,0.4109537133148738,27.126899698947337,16.621728815930954
binder07067_CD20_46-217,0.3255813953488372,0.1627906976744186,0.2441860465116279,0.4449799881353006,14.905785714695028,8.559210644018181
binder07068_CD20_46-217,0.3023255813953488,0.3255813953488372,0.313953488372093,0.4481347146733054,25.203524424235027,15.023632469177246
binder07069_CD20_46-217,0.2558139534883721,0.2790697674418604,0.2674418604651162,0.3665386353220258,22.18600524254287,11.843228874059257
binder07070_CD20_46-217,0.3255813953488372,0.5348837209302325,0.4302325581395348,0.6696279052554107,24.01489841839499,18.964662315431703
binder07071_CD20_46-217,0.7441860465116279,0.7209302325581395,0.7325581395348837,0.712899706193379,17.43705989079303,11.573122963847885
binder07072_CD20_46-217,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.4156378834393986,25.66744786159248,16.161484244522775
binder07073_CD20_46-217,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.3881170010815064,27.81868098865856,17.308553869074043
binder07074_CD20_46-217,0.2325581395348837,0.6976744186046512,0.4651162790697674,0.6681280076503754,17.299670533130044,13.162066954419128
binder07075_CD20_46-217,0.7674418604651163,0.3720930232558139,0.5697674418604651,0.6672141021117568,15.470550721638824,10.43117501147806
binder07076_CD20_46-217,0.7209302325581395,0.2790697674418604,0.5,0.7187056057982975,18.42945756979868,13.74619003052407
binder07077_CD20_46-217,0.627906976744186,0.3023255813953488,0.4651162790697674,0.6626597940921783,18.282332092397827,13.786769484668843
binder07078_CD20_46-217,0.0465116279069767,0.0465116279069767,0.0465116279069767,0.4626674950122833,27.037246068318684,17.374134699503582
binder07079_CD20_46-217,0.1627906976744186,0.2558139534883721,0.2093023255813953,0.409986619816886,25.96875606264387,16.94397975717272
binder07080_CD20_46-217,0.0,0.0,0.0,,,
binder07081_CD20_46-217,0.813953488372093,0.2558139534883721,0.5348837209302325,0.6888289831223942,17.458470537915208,12.915174651255803
binder07082_CD20_46-217,0.1395348837209302,0.1627906976744186,0.1511627906976744,0.4907616032287478,26.90409894519382,18.26321683459812
binder07083_CD20_46-217,0.3488372093023256,0.5348837209302325,0.4418604651162791,0.6867248842233344,16.038701505451414,12.640876290562389
binder07084_CD20_46-217,0.627906976744186,0.8837209302325582,0.7558139534883721,0.6815886468422122,19.48632242747015,13.975515623019104
binder07085_CD20_46-217,0.7209302325581395,0.2790697674418604,0.5,0.6725675215922207,18.854151554034587,13.795744906896832
binder07086_CD20_46-217,0.0697674418604651,0.0,0.0348837209302325,0.323386088013649,27.2215030670166,19.99320068359375
binder07087_CD20_46-217,0.1860465116279069,0.7674418604651163,0.4767441860465116,0.7195092061562325,12.872003104047078,8.71989360669764
binder07088_CD20_46-217,0.3255813953488372,0.2325581395348837,0.2790697674418604,0.434286342803822,26.29418400948092,16.8962360287305
binder07089_CD20_46-217,0.0465116279069767,0.0930232558139534,0.0697674418604651,0.5428805432536385,27.379069805145264,15.573123863765172
binder07090_CD20_46-217,0.4186046511627907,0.813953488372093,0.6162790697674418,0.6558368286261191,21.4068198233116,15.737688535597266
binder07091_CD20_46-217,0.1162790697674418,0.1162790697674418,0.1162790697674418,0.3936583612646375,24.53959185835244,14.476895926655205
binder07092_CD20_46-217,0.2558139534883721,0.2325581395348837,0.2441860465116279,0.3904252306029603,25.06880902392524,14.502255073615483
binder07093_CD20_46-217,0.2325581395348837,0.7906976744186046,0.5116279069767442,0.6841206425292925,16.99111295547806,12.850924724290351
binder07094_CD20_46-217,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.4197635978149871,20.55014071169428,10.93006981312258
binder07095_CD20_46-217,0.1860465116279069,0.2093023255813953,0.1976744186046511,0.4248369573018489,27.333050661616856,18.650650090641445
binder07096_CD20_46-217,0.1627906976744186,0.0697674418604651,0.1162790697674418,0.3762327008777194,22.175159677728875,14.496380608361047
binder07097_CD20_46-217,0.5348837209302325,0.2325581395348837,0.3837209302325581,0.6994450532871744,19.325968958296865,14.295063126761958
binder07098_CD20_46-217,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.5076133728027343,26.302600860595703,16.300050258636475
binder07099_CD20_46-217,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.4403805829584598,25.729589540601356,15.01956241718237
binder07100_CD20_46-217,0.5581395348837209,0.0,0.2790697674418604,0.7892866410590984,19.387044483156348,14.632681910671405
binder07101_CD20_46-217,0.7906976744186046,0.2558139534883721,0.5232558139534884,0.6804844720856004,15.197677560672638,11.371157712997144
binder07102_CD20_46-217,0.3953488372093023,0.6744186046511628,0.5348837209302325,0.7109844141146716,19.784784059156163,15.568656565293734
binder07103_CD20_46-217,0.4418604651162791,0.3255813953488372,0.3837209302325581,0.6827133586329799,21.8935835484096,17.482054383414134
binder07104_CD20_46-217,0.2093023255813953,0.0,0.1046511627906976,0.5808920729160308,20.226884062861053,16.042508474538025
binder07105_CD20_46-217,0.0,0.0,0.0,,,
binder07106_CD20_46-217,0.4883720930232558,0.0,0.2441860465116279,0.428047565313486,27.37780367426512,23.330642139210426
binder07107_CD20_46-217,0.0,0.0,0.0,,,
binder07108_CD20_46-217,0.0232558139534883,0.0,0.0116279069767441,0.2769232839345932,27.35735321044922,20.91477394104004
binder07109_CD20_46-217,0.7906976744186046,0.2790697674418604,0.5348837209302325,0.58048576826141,17.180892313227933,12.50457487004326
binder07110_CD20_46-217,0.3953488372093023,0.2093023255813953,0.3023255813953488,0.3754260504716321,22.93343796937362,14.70097039471502
binder07111_CD20_46-217,0.5348837209302325,0.4186046511627907,0.4767441860465116,0.4414299028260367,25.305842347954155,16.997795731582364
binder07112_CD20_46-217,0.1627906976744186,0.1860465116279069,0.1744186046511628,0.4911427714607932,26.78119119684747,17.20695810115084
binder07113_CD20_46-217,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.3941090352112247,23.37870289183952,15.058564998008109
binder07114_CD20_46-217,0.6744186046511628,0.6046511627906976,0.6395348837209303,0.6215590663530208,5.7910010200254725,3.530523196655829
binder07115_CD20_46-217,0.6976744186046512,0.627906976744186,0.6627906976744186,0.676013959523959,22.371116467572133,17.07323951021247
binder07116_CD20_46-217,0.3720930232558139,0.6046511627906976,0.4883720930232558,0.70167029239762,21.99983124876227,17.58445867857708
binder07117_CD20_46-217,0.0,0.0,0.0,,,
binder07118_CD20_46-217,0.3023255813953488,0.1860465116279069,0.2441860465116279,0.4449593512738337,26.06131950753634,17.13477183170006
binder07119_CD20_46-217,0.5813953488372093,0.7209302325581395,0.6511627906976745,0.6016603747628769,15.38470640059836,10.53741700549601
binder07120_CD20_46-217,0.2558139534883721,0.3255813953488372,0.2906976744186046,0.4180248446324292,25.221144114042584,13.46858317224603
binder07121_CD20_46-217,0.1162790697674418,0.1162790697674418,0.1162790697674418,0.4284939062595367,26.163439544976928,16.206853324291753
binder07122_CD20_46-217,0.8604651162790697,0.3023255813953488,0.5813953488372093,0.6725778682987289,17.73328781818998,12.815956701748611
binder07123_CD20_46-217,0.0,0.0,0.0,,,
binder07124_CD20_46-217,0.0697674418604651,0.0930232558139534,0.0813953488372093,0.4530425351113081,26.514544356953014,14.073808539997447
binder07125_CD20_46-217,0.0,0.2790697674418604,0.1395348837209302,0.6555932064851125,20.82244974374771,17.758837461471558
binder07126_CD20_46-217,0.0465116279069767,0.0232558139534883,0.0348837209302325,0.3466244869761997,21.21973878687078,14.930583693764426
binder07127_CD20_46-217,0.4883720930232558,0.5813953488372093,0.5348837209302325,0.7575992566265471,21.783296992381413,16.91266380250454
binder07128_CD20_46-217,0.1162790697674418,0.0930232558139534,0.1046511627906976,0.4549270437823401,26.182280112535526,15.278282825763409
binder07129_CD20_46-217,0.9767441860465116,0.2325581395348837,0.6046511627906976,0.6598808032015095,19.494316140299897,15.086883640534468
binder07130_CD20_46-217,0.2790697674418604,0.0,0.1395348837209302,0.373406609191614,26.29259909835516,21.98831517088647
binder07131_CD20_46-217,0.0,0.0,0.0,,,
binder07132_CD20_46-217,0.6511627906976745,0.2093023255813953,0.4302325581395348,0.6838713031780871,22.09887032532812,16.81102491982618
binder07133_CD20_46-217,0.2325581395348837,0.8604651162790697,0.5465116279069767,0.6593414955926173,19.80814210072652,14.83615817107238
binder07134_CD20_46-217,0.3720930232558139,0.3488372093023256,0.3604651162790697,0.4351053812674114,23.21795552352379,14.110654394288629
