3927	Ofatumumab	41.400	82	0.950	0.369	4.916E-18	67
4119	Rituximab	89.200	84	0.975	0.186	8.727E-44	141
4119	8932_H|veltuzumab|Humanized||H-GAMMA-1	77.300	84	0.975	0.186	2.769E-38	125
4119	Mouse-Human	74.100	80	0.975	0.179	1.321E-33	112
4119	Ublituximab	75.300	81	0.975	0.181	3.418E-33	111
4119	ocrelizumab	63.500	85	0.975	0.188	3.969E-31	105
4119	Ibritumomab	73.600	71	0.863	0.160	2.660E-30	102
4119	Ofatumumab	54.800	82	0.925	0.369	7.318E-23	81
3912	Rituximab	96.200	80	0.962	0.177	8.727E-44	141
3912	8932_H|veltuzumab|Humanized||H-GAMMA-1	85.000	80	0.962	0.177	5.682E-39	127
3912	Ublituximab	81.800	77	0.962	0.172	6.443E-33	110
3912	Mouse-Human	79.000	77	0.962	0.170	8.135E-32	107
3912	ocrelizumab	69.600	79	0.938	0.175	1.783E-29	100
3912	Ibritumomab	66.600	77	0.962	0.172	2.419E-25	88
3912	Ofatumumab	54.400	79	0.938	0.356	7.318E-23	81
5386	Rituximab	45.000	80	1.000	0.177	1.895E-18	68
5386	8932_H|veltuzumab|Humanized||H-GAMMA-1	43.700	80	1.000	0.177	2.408E-17	65
5386	Ibritumomab	40.700	81	1.000	0.183	7.356E-15	58
5386	Mouse-Human	40.700	81	1.000	0.181	7.356E-15	58
5386	Ublituximab	42.000	69	0.863	0.154	1.770E-13	54
5386	ocrelizumab	33.300	81	1.000	0.179	3.953E-11	48
5706	Rituximab	45.000	80	1.000	0.177	2.818E-19	71
5706	8932_H|veltuzumab|Humanized||H-GAMMA-1	43.700	80	1.000	0.177	3.578E-18	68
5706	Ibritumomab	40.700	81	1.000	0.183	7.945E-16	61
5706	Mouse-Human	40.700	81	1.000	0.181	7.945E-16	61
5706	Ublituximab	40.500	69	0.863	0.154	1.287E-13	55
5706	ocrelizumab	33.300	81	1.000	0.179	5.858E-12	50
3828	Rituximab	95.000	80	0.950	0.177	3.097E-43	139
3828	8932_H|veltuzumab|Humanized||H-GAMMA-1	83.700	80	0.950	0.177	2.017E-38	126
3828	Ublituximab	81.800	77	0.950	0.172	4.693E-33	110
3828	Mouse-Human	77.700	76	0.950	0.170	2.106E-31	106
3828	ocrelizumab	68.700	80	0.938	0.177	1.298E-29	100
3828	Ibritumomab	65.400	76	0.950	0.172	8.606E-25	87
3828	Ofatumumab	55.000	80	0.938	0.360	5.328E-23	81
3988	Rituximab	76.200	80	1.000	0.135	9.031E-37	121
3988	Ibritumomab	72.500	80	1.000	0.138	1.437E-34	115
3988	Mouse-Human	72.500	80	1.000	0.136	1.437E-34	115
3988	8932_H|veltuzumab|Humanized||H-GAMMA-1	68.700	80	1.000	0.135	9.621E-34	112
3988	Ublituximab	70.000	80	1.000	0.136	4.693E-33	110
3988	ocrelizumab	58.200	79	0.988	0.133	1.783E-29	100
3988	Ofatumumab	34.600	102	0.925	0.459	4.207E-16	62
3995	Ofatumumab	91.200	80	0.913	0.379	2.924E-46	148
3995	ocrelizumab	86.200	80	0.913	0.376	1.792E-44	143
3995	8932_L|veltuzumab|Humanized||L-KAPPA	82.500	80	0.913	0.376	3.900E-42	136
3995	Rituximab	78.700	80	0.913	0.376	3.016E-39	128
3995	Mouse-Human	77.500	80	0.913	0.381	4.140E-39	128
3995	Ublituximab	78.700	80	0.913	0.376	4.140E-39	128
3995	Ibritumomab	73.700	80	0.913	0.383	4.793E-37	122
3995	Ublituximab	34.700	72	0.775	0.161	5.858E-12	50
3995	ocrelizumab	34.200	76	0.775	0.168	1.107E-11	49
3995	8932_H|veltuzumab|Humanized||H-GAMMA-1	33.300	75	0.775	0.166	1.522E-11	49
3995	Mouse-Human	34.600	71	0.775	0.159	2.092E-11	48
3995	Rituximab	33.300	75	0.775	0.166	2.876E-11	48
3995	Ofatumumab	32.800	76	0.775	0.342	3.953E-11	48
415	Ofatumumab	87.700	49	0.613	0.227	6.266E-25	87
415	ocrelizumab	54.600	75	0.863	0.352	1.381E-22	80
415	Ublituximab	49.300	75	0.863	0.352	8.563E-21	75
415	8932_L|veltuzumab|Humanized||L-KAPPA	52.000	75	0.863	0.352	1.616E-20	74
415	Ibritumomab	48.000	75	0.863	0.359	5.757E-20	73
415	Mouse-Human	48.000	75	0.863	0.357	5.757E-20	73
415	Rituximab	46.600	75	0.863	0.352	1.379E-18	69
703	Ofatumumab	31.100	75	0.938	0.333	3.343E-13	53
703	ocrelizumab	32.500	80	0.975	0.177	5.858E-12	50
169	Ofatumumab	50.000	71	0.812	0.336	2.834E-15	59
169	ocrelizumab	41.500	75	0.875	0.352	3.895E-15	59
169	8932_L|veltuzumab|Humanized||L-KAPPA	37.600	75	0.875	0.352	1.287E-13	55
169	Rituximab	37.600	75	0.875	0.352	6.317E-13	53
169	Ibritumomab	37.600	75	0.875	0.359	1.641E-12	51
169	Mouse-Human	37.600	75	0.875	0.357	1.641E-12	51
169	Ublituximab	36.300	75	0.875	0.352	4.261E-12	50
457	ocrelizumab	50.700	69	0.788	0.324	3.871E-19	70
457	Rituximab	47.800	69	0.788	0.324	9.282E-18	66
457	Ibritumomab	47.800	69	0.788	0.330	1.275E-17	66
457	Mouse-Human	47.800	69	0.788	0.329	1.275E-17	66
457	8932_L|veltuzumab|Humanized||L-KAPPA	46.300	69	0.788	0.324	1.752E-17	66
457	Ublituximab	46.300	69	0.788	0.324	4.547E-17	64
649	Rituximab	63.800	80	0.988	0.177	3.605E-26	91
649	Ibritumomab	55.900	81	0.988	0.183	1.005E-22	81
649	Mouse-Human	55.900	81	0.988	0.181	1.005E-22	81
649	Ublituximab	56.000	79	0.988	0.172	1.897E-22	80
649	8932_H|veltuzumab|Humanized||H-GAMMA-1	53.000	80	0.988	0.177	4.538E-21	76
649	ocrelizumab	41.600	81	0.988	0.179	1.752E-17	66
649	Ofatumumab	33.300	81	0.988	0.365	1.193E-12	52
83	Ofatumumab	69.000	55	0.675	0.261	1.176E-20	75
83	ocrelizumab	46.600	75	0.875	0.352	3.578E-18	68
83	Ublituximab	45.300	75	0.875	0.352	1.275E-17	66
83	8932_L|veltuzumab|Humanized||L-KAPPA	46.600	75	0.875	0.352	1.275E-17	66
83	Rituximab	45.300	75	0.875	0.352	4.547E-17	64
83	Ibritumomab	44.000	75	0.875	0.359	6.248E-17	64
83	Mouse-Human	44.000	75	0.875	0.357	6.248E-17	64
307	Ofatumumab	60.500	76	0.863	0.360	5.777E-24	84
307	Rituximab	52.000	75	0.863	0.352	7.318E-23	81
307	ocrelizumab	53.300	75	0.863	0.352	7.318E-23	81
307	Ibritumomab	52.000	75	0.863	0.359	2.605E-22	79
307	Mouse-Human	52.000	75	0.863	0.357	2.605E-22	79
307	Ublituximab	52.000	75	0.863	0.352	2.605E-22	79
307	8932_L|veltuzumab|Humanized||L-KAPPA	49.300	75	0.863	0.352	1.750E-21	77
659	Rituximab	55.700	59	0.738	0.131	3.309E-17	65
659	Ibritumomab	48.400	62	0.775	0.140	1.390E-14	57
659	Mouse-Human	48.400	62	0.775	0.139	1.390E-14	57
659	8932_H|veltuzumab|Humanized||H-GAMMA-1	45.900	59	0.738	0.131	1.287E-13	55
659	Ublituximab	47.500	59	0.738	0.132	1.770E-13	54
659	ocrelizumab	39.000	62	0.775	0.137	1.107E-11	49
659	Ofatumumab	36.600	59	0.738	0.266	3.406E-09	42
5371	Rituximab	42.500	80	1.000	0.177	2.408E-17	65
5371	8932_H|veltuzumab|Humanized||H-GAMMA-1	41.200	80	1.000	0.177	3.061E-16	62
5371	Ibritumomab	39.700	73	0.913	0.165	6.815E-14	55
5371	Mouse-Human	39.700	73	0.913	0.163	6.815E-14	55
5371	Ublituximab	39.100	69	0.863	0.154	1.193E-12	52
5371	ocrelizumab	31.500	73	0.913	0.162	3.669E-10	45
5374	Rituximab	46.200	80	1.000	0.177	7.308E-19	70
5374	8932_H|veltuzumab|Humanized||H-GAMMA-1	45.000	80	1.000	0.177	9.282E-18	66
5374	Ibritumomab	44.900	69	0.863	0.156	7.356E-15	58
5374	Mouse-Human	44.900	69	0.863	0.154	7.356E-15	58
5374	Ublituximab	42.400	73	0.913	0.163	2.625E-14	57
5374	ocrelizumab	36.200	69	0.863	0.153	2.876E-11	48
4164	Rituximab	95.000	80	0.950	0.177	6.199E-51	162
4164	8932_H|veltuzumab|Humanized||H-GAMMA-1	82.500	80	0.950	0.177	2.681E-45	145
4164	Ibritumomab	81.700	82	0.962	0.185	1.099E-42	138
4164	Mouse-Human	81.700	82	0.962	0.183	1.099E-42	138
4164	ocrelizumab	66.600	81	0.950	0.179	3.491E-37	122
4164	Ublituximab	73.700	77	0.950	0.172	2.147E-35	117
4164	Ofatumumab	42.500	80	0.938	0.360	3.050E-20	74
4164	Ibritumomab	34.200	72	0.900	0.297	7.627E-07	35
4164	Mouse-Human	34.200	72	0.900	0.295	7.627E-07	35
4164	ocrelizumab	34.200	72	0.900	0.291	1.981E-06	34
4164	Ublituximab	33.800	64	0.800	0.286	3.743E-06	33
4164	8932_L|veltuzumab|Humanized||L-KAPPA	34.300	63	0.788	0.282	2.522E-05	31
5540	8932_H|veltuzumab|Humanized||H-GAMMA-1	39.700	93	0.837	0.206	1.802E-09	43
5540	Rituximab	36.800	95	0.863	0.211	3.406E-09	42
3879	Rituximab	89.200	84	0.975	0.186	1.508E-42	138
3879	8932_H|veltuzumab|Humanized||H-GAMMA-1	79.700	84	0.975	0.186	2.017E-38	126
3879	Ublituximab	77.700	81	0.975	0.181	1.117E-31	106
3879	Mouse-Human	74.100	80	0.975	0.179	3.969E-31	105
3879	ocrelizumab	63.500	85	0.975	0.188	8.702E-29	98
3879	Ibritumomab	64.700	80	0.975	0.181	1.282E-25	89
3879	Ofatumumab	55.600	79	0.887	0.356	3.303E-21	76
3975	Rituximab	98.700	80	0.988	0.177	3.680E-45	145
3975	8932_H|veltuzumab|Humanized||H-GAMMA-1	86.200	80	0.988	0.177	1.166E-39	129
3975	Mouse-Human	80.200	79	0.988	0.170	1.667E-32	109
3975	Ublituximab	81.200	79	0.988	0.172	2.289E-32	108
3975	ocrelizumab	70.800	79	0.962	0.175	3.652E-30	102
3975	Ibritumomab	67.900	79	0.988	0.172	4.950E-26	90
3975	Ofatumumab	56.900	79	0.962	0.356	3.062E-24	85
4135	Ofatumumab	83.300	84	0.913	0.398	1.008E-41	135
4135	ocrelizumab	77.300	84	0.913	0.394	1.601E-39	129
4135	8932_L|veltuzumab|Humanized||L-KAPPA	73.800	84	0.913	0.394	4.793E-37	122
4135	Mouse-Human	70.200	84	0.913	0.400	1.437E-34	115
4135	Ublituximab	71.400	84	0.913	0.394	1.437E-34	115
4135	Rituximab	70.200	84	0.913	0.394	3.718E-34	113
4135	Ibritumomab	66.600	84	0.913	0.402	1.667E-32	109
4135	Ublituximab	33.300	77	0.800	0.172	8.852E-09	41
4135	ocrelizumab	32.800	73	0.688	0.162	4.348E-08	39
4135	8932_H|veltuzumab|Humanized||H-GAMMA-1	31.900	72	0.688	0.160	5.978E-08	38
4135	Mouse-Human	33.300	68	0.688	0.152	8.219E-08	38
4135	Rituximab	31.900	72	0.688	0.160	1.130E-07	38
5547	Rituximab	37.500	96	0.875	0.213	9.534E-10	44
92	Ofatumumab	59.200	76	0.875	0.360	2.605E-22	79
92	ocrelizumab	46.600	75	0.875	0.352	1.004E-18	69
92	Rituximab	45.300	75	0.875	0.352	6.755E-18	67
92	Ibritumomab	44.000	75	0.875	0.359	9.282E-18	66
92	Mouse-Human	44.000	75	0.875	0.357	9.282E-18	66
92	8932_L|veltuzumab|Humanized||L-KAPPA	45.300	75	0.875	0.352	3.309E-17	65
92	Ublituximab	42.600	75	0.875	0.352	4.547E-17	64
348	ocrelizumab	48.600	76	0.875	0.357	1.087E-19	72
348	Ublituximab	59.200	54	0.675	0.254	7.308E-19	70
348	8932_L|veltuzumab|Humanized||L-KAPPA	57.400	54	0.675	0.254	4.916E-18	67
348	Ibritumomab	58.400	53	0.663	0.254	6.755E-18	67
348	Mouse-Human	58.400	53	0.663	0.252	6.755E-18	67
348	Rituximab	56.600	53	0.663	0.249	2.408E-17	65
540	Ofatumumab	40.200	67	0.812	0.302	1.770E-13	54
540	ocrelizumab	37.500	80	0.975	0.177	1.641E-12	51
700	Ofatumumab	38.800	67	0.812	0.302	6.815E-14	55
700	ocrelizumab	37.500	80	0.975	0.177	4.595E-13	53
207	Ofatumumab	58.200	79	0.975	0.374	1.005E-22	81
207	ocrelizumab	50.700	71	0.887	0.333	5.319E-19	70
207	Ibritumomab	57.400	54	0.675	0.258	3.309E-17	65
207	Mouse-Human	57.400	54	0.675	0.257	3.309E-17	65
207	Ublituximab	55.500	54	0.675	0.254	8.585E-17	64
207	Rituximab	55.500	54	0.675	0.254	1.180E-16	63
207	8932_L|veltuzumab|Humanized||L-KAPPA	53.700	54	0.675	0.254	4.207E-16	62
5490	Rituximab	45.000	80	1.000	0.177	1.895E-18	68
5490	8932_H|veltuzumab|Humanized||H-GAMMA-1	43.700	80	1.000	0.177	3.309E-17	65
5490	Ibritumomab	42.400	73	0.913	0.165	5.353E-15	59
5490	Mouse-Human	42.400	73	0.913	0.163	5.353E-15	59
5490	Ublituximab	40.500	69	0.863	0.154	6.317E-13	53
5490	ocrelizumab	32.800	73	0.913	0.162	1.412E-10	46
5618	Rituximab	43.700	80	1.000	0.177	9.282E-18	66
5618	8932_H|veltuzumab|Humanized||H-GAMMA-1	43.700	80	1.000	0.177	2.408E-17	65
5618	Ibritumomab	41.000	73	0.913	0.165	2.625E-14	57
5618	Mouse-Human	41.000	73	0.913	0.163	2.625E-14	57
5618	Ublituximab	40.500	69	0.863	0.154	4.595E-13	53
5618	ocrelizumab	34.200	73	0.913	0.162	2.092E-11	48
5313	Rituximab	47.500	80	1.000	0.177	5.757E-20	73
5313	8932_H|veltuzumab|Humanized||H-GAMMA-1	46.200	80	1.000	0.177	1.379E-18	69
5313	Ibritumomab	45.200	73	0.913	0.165	1.621E-16	63
5313	Mouse-Human	45.200	73	0.913	0.163	1.621E-16	63
5313	Ublituximab	43.400	69	0.863	0.154	1.910E-14	57
5313	ocrelizumab	35.600	73	0.913	0.162	4.595E-13	53
5601	Rituximab	38.900	95	0.863	0.211	7.471E-11	47
5601	8932_H|veltuzumab|Humanized||H-GAMMA-1	40.800	93	0.837	0.206	7.471E-11	47
5555	Rituximab	37.800	95	0.863	0.211	3.669E-10	45
5555	8932_H|veltuzumab|Humanized||H-GAMMA-1	39.700	93	0.837	0.206	5.044E-10	44
167	Ofatumumab	51.900	72	0.812	0.341	2.834E-15	59
167	ocrelizumab	43.000	75	0.863	0.352	1.193E-12	52
167	8932_L|veltuzumab|Humanized||L-KAPPA	40.500	75	0.863	0.352	1.941E-10	46
167	Ibritumomab	38.100	75	0.863	0.359	9.534E-10	44
167	Mouse-Human	38.100	75	0.863	0.357	9.534E-10	44
167	Rituximab	38.100	75	0.863	0.352	3.406E-09	42
167	Ublituximab	36.800	75	0.863	0.352	4.683E-09	42
3935	Rituximab	98.700	81	1.000	0.180	9.806E-49	155
3935	8932_H|veltuzumab|Humanized||H-GAMMA-1	86.400	81	1.000	0.180	3.097E-43	139
3935	Ublituximab	83.900	80	1.000	0.174	1.853E-37	123
3935	Mouse-Human	81.700	80	1.000	0.172	1.240E-36	121
3935	ocrelizumab	75.600	82	1.000	0.181	3.207E-36	119
3935	Ofatumumab	67.100	76	0.925	0.342	7.483E-31	104
3935	Ibritumomab	68.200	80	1.000	0.174	3.361E-29	99
4063	Rituximab	98.700	80	0.988	0.177	7.796E-50	158
4063	8932_H|veltuzumab|Humanized||H-GAMMA-1	86.200	80	0.988	0.177	2.459E-44	143
4063	Mouse-Human	80.200	79	0.988	0.170	6.579E-37	121
4063	Ibritumomab	83.700	74	0.900	0.167	1.702E-36	120
4063	ocrelizumab	70.300	81	0.988	0.179	4.046E-35	116
4063	Ublituximab	77.500	79	0.988	0.172	7.625E-35	115
4063	Ofatumumab	51.300	76	0.925	0.342	6.233E-21	76
191	ocrelizumab	61.800	55	0.675	0.258	1.895E-18	68
191	Ibritumomab	58.100	55	0.675	0.263	1.180E-16	63
191	Mouse-Human	58.100	55	0.675	0.262	1.180E-16	63
191	Ublituximab	56.300	55	0.675	0.258	3.061E-16	62
191	Rituximab	56.300	55	0.675	0.258	4.207E-16	62
191	8932_L|veltuzumab|Humanized||L-KAPPA	54.500	55	0.675	0.258	1.501E-15	60
319	Ublituximab	63.200	49	0.613	0.221	4.207E-16	62
319	8932_L|veltuzumab|Humanized||L-KAPPA	61.200	49	0.613	0.221	1.501E-15	60
5323	8932_H|veltuzumab|Humanized||H-GAMMA-1	42.500	80	1.000	0.177	6.248E-17	64
5323	Rituximab	41.200	80	1.000	0.177	8.585E-17	64
5323	Ibritumomab	38.300	73	0.913	0.165	2.432E-13	54
5323	Mouse-Human	38.300	73	0.913	0.163	2.432E-13	54
5323	Ublituximab	37.600	69	0.863	0.154	4.261E-12	50
5323	ocrelizumab	34.200	73	0.913	0.162	8.052E-12	49
5579	Rituximab	37.800	95	0.863	0.211	3.669E-10	45
5579	8932_H|veltuzumab|Humanized||H-GAMMA-1	38.700	93	0.837	0.206	9.534E-10	44
3823	Rituximab	93.700	80	0.938	0.177	4.013E-46	148
3823	8932_H|veltuzumab|Humanized||H-GAMMA-1	82.500	80	0.938	0.177	4.912E-41	133
3823	Ibritumomab	78.600	75	0.863	0.169	1.814E-33	111
3823	Mouse-Human	75.300	76	0.938	0.170	2.490E-33	111
3823	ocrelizumab	66.600	81	0.938	0.179	4.315E-32	108
3823	Ublituximab	72.100	76	0.925	0.170	1.411E-30	103
3823	Ofatumumab	47.300	76	0.875	0.342	6.755E-18	67
3983	Rituximab	98.700	80	0.988	0.177	4.140E-50	159
3983	8932_H|veltuzumab|Humanized||H-GAMMA-1	86.200	80	0.988	0.177	1.306E-44	143
3983	Mouse-Human	80.200	79	0.988	0.170	4.793E-37	122
3983	Ibritumomab	79.000	79	0.988	0.172	2.336E-36	120
3983	ocrelizumab	70.300	81	0.988	0.179	2.147E-35	117
3983	Ublituximab	77.500	79	0.988	0.172	4.046E-35	116
3983	Ofatumumab	52.500	78	0.950	0.351	7.318E-23	81
4175	Ofatumumab	93.800	81	0.962	0.384	5.207E-49	156
4175	ocrelizumab	77.700	81	0.962	0.380	4.912E-41	133
4175	8932_L|veltuzumab|Humanized||L-KAPPA	72.800	81	0.962	0.380	7.163E-38	124
4175	Ublituximab	70.300	81	0.962	0.380	2.147E-35	117
4175	Mouse-Human	69.100	81	0.962	0.386	2.947E-35	117
4175	Rituximab	69.100	81	0.962	0.380	5.554E-35	116
4175	Ibritumomab	65.400	81	0.962	0.388	3.418E-33	111
4175	Ofatumumab	30.000	80	0.837	0.360	5.548E-07	36
4175	ocrelizumab	32.700	61	0.625	0.135	1.441E-06	34
4175	Ublituximab	33.300	65	0.738	0.145	1.981E-06	34
4175	8932_H|veltuzumab|Humanized||H-GAMMA-1	31.600	60	0.625	0.133	5.145E-06	33
4175	Ibritumomab	30.500	80	0.863	0.181	7.071E-06	33
5480	Rituximab	45.000	80	1.000	0.177	3.578E-18	68
5480	8932_H|veltuzumab|Humanized||H-GAMMA-1	43.700	80	1.000	0.177	6.248E-17	64
5480	Ibritumomab	43.900	66	0.825	0.149	2.625E-14	57
5480	Mouse-Human	43.900	66	0.825	0.148	2.625E-14	57
5480	Ublituximab	40.900	66	0.825	0.147	8.683E-13	52
5480	ocrelizumab	34.800	66	0.825	0.146	1.412E-10	46
5608	Rituximab	40.000	95	0.863	0.211	7.471E-11	47
5608	8932_H|veltuzumab|Humanized||H-GAMMA-1	39.300	94	0.850	0.208	5.044E-10	44
810	Ofatumumab	50.800	61	0.725	0.275	6.248E-17	64
810	ocrelizumab	50.700	61	0.725	0.135	5.782E-16	61
3962	Ofatumumab	83.700	80	0.837	0.379	4.140E-39	128
3962	ocrelizumab	70.800	79	0.825	0.371	6.443E-33	110
3962	8932_L|veltuzumab|Humanized||L-KAPPA	66.600	78	0.812	0.366	3.652E-30	102
3962	Ublituximab	64.100	78	0.812	0.366	1.100E-27	95
3962	Mouse-Human	62.800	78	0.812	0.371	2.075E-27	94
3962	Rituximab	62.800	78	0.812	0.366	2.849E-27	94
3962	Ibritumomab	58.900	78	0.812	0.373	2.419E-25	88
5564	Rituximab	36.400	96	0.875	0.213	3.669E-10	45
5564	8932_H|veltuzumab|Humanized||H-GAMMA-1	37.600	93	0.837	0.206	4.683E-09	42
5564	ocrelizumab	31.700	85	0.825	0.188	7.627E-07	35
3902	Ofatumumab	90.000	80	0.900	0.379	1.644E-43	140
3902	ocrelizumab	81.000	79	0.887	0.371	6.189E-40	130
3902	8932_L|veltuzumab|Humanized||L-KAPPA	77.200	79	0.887	0.371	1.853E-37	123
3902	Mouse-Human	73.400	79	0.887	0.376	5.554E-35	116
3902	Ublituximab	74.600	79	0.887	0.371	5.554E-35	116
3902	Rituximab	73.400	79	0.887	0.371	1.437E-34	115
3902	Ibritumomab	69.600	79	0.887	0.378	6.443E-33	110
3902	Ublituximab	34.700	71	0.762	0.158	2.300E-08	40
3902	ocrelizumab	34.300	67	0.650	0.148	8.219E-08	38
3902	8932_H|veltuzumab|Humanized||H-GAMMA-1	33.300	66	0.650	0.146	1.130E-07	38
3902	Mouse-Human	34.800	62	0.650	0.139	1.553E-07	37
3902	Rituximab	33.300	66	0.650	0.146	2.136E-07	37
3902	Ofatumumab	32.800	67	0.650	0.302	2.936E-07	36
4128	Ofatumumab	77.700	90	0.975	0.427	2.841E-42	137
4128	ocrelizumab	73.300	90	0.975	0.423	1.744E-40	132
4128	8932_L|veltuzumab|Humanized||L-KAPPA	70.000	90	0.975	0.423	3.801E-38	125
4128	Rituximab	66.600	90	0.975	0.423	2.947E-35	117
4128	Mouse-Human	65.500	90	0.975	0.429	4.046E-35	116
4128	Ublituximab	66.600	90	0.975	0.423	4.046E-35	116
4128	Ibritumomab	62.200	90	0.975	0.431	4.693E-33	110
4128	Ublituximab	32.500	79	0.825	0.176	1.311E-09	43
4128	ocrelizumab	32.000	75	0.712	0.166	6.439E-09	41
4128	8932_H|veltuzumab|Humanized||H-GAMMA-1	31.000	74	0.712	0.164	8.852E-09	41
4128	Mouse-Human	32.400	70	0.712	0.157	1.217E-08	40
4128	Rituximab	31.000	74	0.712	0.164	1.673E-08	40
5472	Rituximab	45.000	80	1.000	0.177	7.308E-19	70
5472	8932_H|veltuzumab|Humanized||H-GAMMA-1	45.000	80	1.000	0.177	1.895E-18	68
5472	Ibritumomab	40.700	81	1.000	0.183	5.353E-15	59
5472	Mouse-Human	40.700	81	1.000	0.181	5.353E-15	59
5472	Ublituximab	39.700	73	0.913	0.163	1.770E-13	54
5472	ocrelizumab	34.500	81	1.000	0.179	8.052E-12	49
3802	Rituximab	98.700	80	0.988	0.177	6.006E-47	150
3802	8932_H|veltuzumab|Humanized||H-GAMMA-1	86.200	80	0.988	0.177	1.900E-41	134
3802	Ublituximab	84.600	77	0.962	0.167	8.297E-36	118
3802	Mouse-Human	81.200	78	0.975	0.168	1.139E-35	118
3802	ocrelizumab	75.000	80	0.975	0.177	2.947E-35	117
3802	Ibritumomab	68.700	78	0.975	0.169	3.361E-29	99
3802	Ofatumumab	61.200	80	0.975	0.360	6.337E-29	98
475	Ofatumumab	53.200	61	0.725	0.275	1.180E-16	63
475	ocrelizumab	49.200	61	0.725	0.135	5.353E-15	59
763	Ofatumumab	37.600	75	0.938	0.333	3.895E-15	59
763	ocrelizumab	40.000	80	0.975	0.177	1.390E-14	57
3780	Rituximab	91.200	80	0.913	0.177	5.507E-46	147
3780	8932_H|veltuzumab|Humanized||H-GAMMA-1	81.200	80	0.913	0.177	2.607E-41	134
3780	Ibritumomab	77.200	79	0.887	0.178	3.207E-36	119
3780	Mouse-Human	75.900	79	0.887	0.177	1.139E-35	118
3780	ocrelizumab	65.400	81	0.913	0.179	1.667E-32	109
3780	Ublituximab	68.700	77	0.913	0.172	1.411E-30	103
3780	Ofatumumab	43.200	81	0.913	0.365	2.408E-17	65
5381	Rituximab	45.000	80	1.000	0.177	7.909E-20	72
5381	8932_H|veltuzumab|Humanized||H-GAMMA-1	45.000	80	1.000	0.177	2.818E-19	71
5381	Ibritumomab	40.700	81	1.000	0.183	1.092E-15	61
5381	Mouse-Human	40.700	81	1.000	0.181	1.092E-15	61
5381	Ublituximab	39.700	73	0.913	0.163	4.958E-14	56
5381	ocrelizumab	35.800	81	1.000	0.179	6.317E-13	53
5765	Rituximab	36.800	95	0.863	0.211	1.941E-10	46
5765	8932_H|veltuzumab|Humanized||H-GAMMA-1	38.700	93	0.837	0.206	6.935E-10	44
35	Ofatumumab	71.400	56	0.688	0.265	2.605E-22	79
35	ocrelizumab	48.000	75	0.875	0.352	1.493E-19	72
35	Rituximab	46.600	75	0.875	0.352	2.604E-18	68
35	Ibritumomab	45.300	75	0.875	0.359	3.578E-18	68
35	Mouse-Human	45.300	75	0.875	0.357	3.578E-18	68
35	Ublituximab	44.000	75	0.875	0.352	1.752E-17	66
35	8932_L|veltuzumab|Humanized||L-KAPPA	45.300	75	0.875	0.352	2.408E-17	65
291	Ofatumumab	79.100	48	0.600	0.223	1.176E-20	75
291	Ublituximab	49.300	77	0.950	0.362	3.578E-18	68
291	8932_L|veltuzumab|Humanized||L-KAPPA	48.000	77	0.950	0.362	9.282E-18	66
291	ocrelizumab	59.200	54	0.675	0.254	1.275E-17	66
291	Rituximab	46.700	77	0.950	0.362	2.408E-17	65
291	Ibritumomab	45.400	77	0.950	0.368	5.782E-16	61
291	Mouse-Human	45.400	77	0.950	0.367	5.782E-16	61
773	Ofatumumab	46.800	62	0.712	0.279	6.935E-10	44
773	ocrelizumab	38.400	62	0.712	0.137	1.981E-06	34
3847	Rituximab	86.400	81	0.887	0.180	2.607E-41	134
3847	8932_H|veltuzumab|Humanized||H-GAMMA-1	74.000	81	0.887	0.180	8.297E-36	118
3847	Ibritumomab	75.600	77	0.887	0.174	2.490E-33	111
3847	Mouse-Human	74.300	77	0.887	0.172	6.443E-33	110
3847	Ublituximab	75.300	77	0.875	0.172	1.215E-32	109
3847	ocrelizumab	62.100	82	0.887	0.181	2.660E-30	102
3847	Ofatumumab	42.800	77	0.825	0.347	4.207E-16	62
4071	Rituximab	92.600	82	0.975	0.182	1.198E-43	141
4071	8932_H|veltuzumab|Humanized||H-GAMMA-1	81.700	82	0.975	0.182	7.800E-39	127
4071	Ublituximab	79.700	79	0.975	0.176	1.814E-33	111
4071	Mouse-Human	75.900	78	0.975	0.174	8.135E-32	107
4071	ocrelizumab	65.000	83	0.975	0.184	3.361E-29	99
4071	Ibritumomab	68.600	78	0.975	0.176	1.511E-27	94
4071	Ofatumumab	58.200	79	0.913	0.356	1.897E-22	80
148	Ofatumumab	52.700	71	0.812	0.336	1.275E-17	66
148	8932_L|veltuzumab|Humanized||L-KAPPA	40.700	74	0.925	0.347	1.287E-13	55
148	Rituximab	39.500	74	0.925	0.347	5.858E-12	50
148	Ublituximab	37.500	78	0.913	0.366	2.092E-11	48
532	Ofatumumab	51.600	61	0.725	0.275	5.782E-16	61
532	ocrelizumab	47.600	61	0.725	0.135	2.625E-14	57
229	Ofatumumab	62.300	68	0.812	0.322	3.303E-21	76
229	ocrelizumab	49.200	71	0.887	0.333	3.578E-18	68
229	Ublituximab	48.000	75	0.875	0.352	3.309E-17	65
229	8932_L|veltuzumab|Humanized||L-KAPPA	46.500	73	0.913	0.343	3.309E-17	65
229	Ibritumomab	46.600	75	0.875	0.359	1.621E-16	63
229	Mouse-Human	46.600	75	0.875	0.357	1.621E-16	63
229	Rituximab	46.600	75	0.875	0.352	1.621E-16	63
261	Ofatumumab	73.200	56	0.700	0.261	4.916E-22	79
